domain,problem,agent_count,complexity,heuristic_id,heuristic_name,timestamp,solution_found,wall_clock_time_sec,peak_memory_mb,plan_length,num_messages,heuristic_evaluations,estimated_branching_factor,search_efficiency,memory_per_agent,messages_per_second
driverlog,Pfile1,2,EASY,0,FF,2025-06-05T14:38:05.605515,False,0.0765085220336914,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile1,2,EASY,1,DTG,2025-06-05T14:38:05.698515,False,0.09239006042480469,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile1,2,EASY,2,DTG+Landmarks,2025-06-05T14:38:05.825309,False,0.12615418434143066,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile1,2,EASY,3,Inc.DTG+Landmarks,2025-06-05T14:38:05.947282,False,0.12115716934204102,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile1,2,EASY,4,Centroids,2025-06-05T14:38:06.102465,False,0.1544785499572754,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile1,2,EASY,5,MCS,2025-06-05T14:38:06.257702,False,0.15235137939453125,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile2,2,MEDIUM,0,FF,2025-06-05T14:38:06.333882,False,0.0751047134399414,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile2,2,MEDIUM,1,DTG,2025-06-05T14:38:06.445279,False,0.1105954647064209,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile2,2,MEDIUM,2,DTG+Landmarks,2025-06-05T14:38:06.580736,False,0.1317908763885498,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile2,2,MEDIUM,3,Inc.DTG+Landmarks,2025-06-05T14:38:06.717407,False,0.1355750560760498,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile2,2,MEDIUM,4,Centroids,2025-06-05T14:38:06.854571,False,0.13637948036193848,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile2,2,MEDIUM,5,MCS,2025-06-05T14:38:06.979109,False,0.12361812591552734,101.08984375,0,0,0,0.0,0.0,50.544921875,0.0
driverlog,Pfile5,3,HARD,0,FF,2025-06-05T14:38:07.054075,False,0.07396745681762695,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
driverlog,Pfile5,3,HARD,1,DTG,2025-06-05T14:38:07.191500,False,0.13634037971496582,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
driverlog,Pfile5,3,HARD,2,DTG+Landmarks,2025-06-05T14:38:07.349123,False,0.15675139427185059,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
driverlog,Pfile5,3,HARD,3,Inc.DTG+Landmarks,2025-06-05T14:38:07.492121,False,0.1420125961303711,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
driverlog,Pfile5,3,HARD,4,Centroids,2025-06-05T14:38:07.642534,False,0.1494758129119873,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
driverlog,Pfile5,3,HARD,5,MCS,2025-06-05T14:38:07.774375,False,0.13081669807434082,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
ma-blocksworld,Pfile6-2,4,MEDIUM,0,FF,2025-06-05T14:38:07.842515,False,0.06715822219848633,101.08984375,0,0,0,0.0,0.0,25.2724609375,0.0
ma-blocksworld,Pfile6-2,4,MEDIUM,1,DTG,2025-06-05T14:38:07.956490,False,0.11295652389526367,101.08984375,0,0,0,0.0,0.0,25.2724609375,0.0
ma-blocksworld,Pfile6-2,4,MEDIUM,2,DTG+Landmarks,2025-06-05T14:38:08.080188,False,0.12245368957519531,101.08984375,0,0,0,0.0,0.0,25.2724609375,0.0
ma-blocksworld,Pfile6-2,4,MEDIUM,3,Inc.DTG+Landmarks,2025-06-05T14:38:08.329728,False,0.24743318557739258,101.08984375,0,0,0,0.0,0.0,25.2724609375,0.0
ma-blocksworld,Pfile6-2,4,MEDIUM,4,Centroids,2025-06-05T14:38:08.450689,False,0.1201927661895752,101.08984375,0,0,0,0.0,0.0,25.2724609375,0.0
ma-blocksworld,Pfile6-2,4,MEDIUM,5,MCS,2025-06-05T14:38:08.552148,False,0.10005760192871094,101.08984375,0,0,0,0.0,0.0,25.2724609375,0.0
elevators,Pfile1,3,EASY,0,FF,2025-06-05T14:38:08.596939,False,0.04415178298950195,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
elevators,Pfile1,3,EASY,1,DTG,2025-06-05T14:38:08.731504,False,0.13380002975463867,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
elevators,Pfile1,3,EASY,2,DTG+Landmarks,2025-06-05T14:38:08.840489,False,0.10806941986083984,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
elevators,Pfile1,3,EASY,3,Inc.DTG+Landmarks,2025-06-05T14:38:08.940182,False,0.0985574722290039,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
elevators,Pfile1,3,EASY,4,Centroids,2025-06-05T14:38:09.041524,False,0.09877681732177734,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
elevators,Pfile1,3,EASY,5,MCS,2025-06-05T14:38:09.151094,False,0.10882067680358887,101.08984375,0,0,0,0.0,0.0,33.696614583333336,0.0
